tip,cluster,timepoint
EPI_ISL_767758,67,A
EPI_ISL_489349,67,A
EPI_ISL_469862,67,A
EPI_ISL_981240,67,A
EPI_ISL_767755,67,A
EPI_ISL_441696,67,A
EPI_ISL_470033,67,A
EPI_ISL_981245,67,A
EPI_ISL_848171,67,A
EPI_ISL_441410,67,A
EPI_ISL_585147,67,A
EPI_ISL_767832,67,A
EPI_ISL_453471,67,A
EPI_ISL_448974,67,A
EPI_ISL_489187,67,A
EPI_ISL_501039,67,A
EPI_ISL_644298,67,A
EPI_ISL_501069,67,A
EPI_ISL_767823,67,A
EPI_ISL_5248019,67,A
EPI_ISL_501046,67,A
EPI_ISL_585141,67,A
EPI_ISL_5248241,67,A
EPI_ISL_767769,67,A
EPI_ISL_644261,67,A
EPI_ISL_681907,67,A
EPI_ISL_848167,67,A
EPI_ISL_489201,67,A
EPI_ISL_767751,67,A
EPI_ISL_441357,67,A
EPI_ISL_11015056,67,A
EPI_ISL_469859,67,A
EPI_ISL_767806,67,A
EPI_ISL_501021,67,A
EPI_ISL_500955,67,A
EPI_ISL_585154,67,A
EPI_ISL_11015012,67,A
EPI_ISL_489269,67,A
EPI_ISL_869151,67,A
EPI_ISL_501010,67,A
EPI_ISL_489272,67,A
EPI_ISL_585130,67,A
EPI_ISL_767801,67,A
EPI_ISL_644310,67,A
EPI_ISL_482096,67,A
EPI_ISL_501006,67,A
EPI_ISL_500967,67,A
EPI_ISL_489379,67,A
EPI_ISL_489360,67,A
EPI_ISL_848142,67,A
EPI_ISL_469866,67,A
EPI_ISL_500961,67,A
EPI_ISL_644255,67,A
EPI_ISL_482052,67,A
EPI_ISL_489210,67,A
EPI_ISL_681734,67,A
EPI_ISL_470018,67,A
EPI_ISL_11065297,67,A
EPI_ISL_644262,67,A
EPI_ISL_5248254,67,A
EPI_ISL_666704,67,A
EPI_ISL_681721,67,A
EPI_ISL_489196,67,A
EPI_ISL_441690,67,A
EPI_ISL_501041,67,A
EPI_ISL_763363,67,A
EPI_ISL_5248038,67,A
EPI_ISL_848108,67,A
EPI_ISL_470072,67,A
EPI_ISL_448971,67,A
EPI_ISL_441675,67,A
EPI_ISL_848118,67,A
EPI_ISL_666700,67,A
EPI_ISL_470045,67,A
EPI_ISL_501007,67,A
EPI_ISL_500968,67,A
EPI_ISL_767814,67,A
EPI_ISL_5248252,67,A
EPI_ISL_500991,67,A
EPI_ISL_441428,67,A
EPI_ISL_981244,67,A
EPI_ISL_5248025,67,A
EPI_ISL_501002,67,A
EPI_ISL_469856,67,A
EPI_ISL_869154,67,A
EPI_ISL_5248234,67,A
EPI_ISL_459338,67,A
EPI_ISL_644303,67,A
EPI_ISL_5248167,67,A
EPI_ISL_11191534,67,A
EPI_ISL_5248051,67,A
EPI_ISL_489222,67,A
EPI_ISL_644337,67,A
EPI_ISL_596659,67,A
EPI_ISL_981222,67,A
EPI_ISL_489192,67,A
EPI_ISL_489328,67,A
EPI_ISL_501068,67,A
EPI_ISL_482054,67,A
EPI_ISL_767778,67,A
EPI_ISL_489362,67,A
EPI_ISL_489194,67,A
EPI_ISL_501023,67,A
EPI_ISL_489333,67,A
EPI_ISL_501032,67,A
EPI_ISL_5248045,67,A
EPI_ISL_453478,67,A
EPI_ISL_489216,67,A
EPI_ISL_489378,67,A
EPI_ISL_671393,67,A
EPI_ISL_441766,67,A
EPI_ISL_482038,67,A
EPI_ISL_671377,67,A
EPI_ISL_981249,67,A
EPI_ISL_644342,67,A
EPI_ISL_768762,67,A
EPI_ISL_469853,67,A
EPI_ISL_459406,67,A
EPI_ISL_11065347,67,A
EPI_ISL_459399,67,A
EPI_ISL_848111,67,A
EPI_ISL_453473,67,A
EPI_ISL_681915,67,A
EPI_ISL_500980,67,A
EPI_ISL_501022,67,A
EPI_ISL_453467,67,A
EPI_ISL_767798,67,A
EPI_ISL_448973,67,A
EPI_ISL_671362,67,A
EPI_ISL_489377,67,A
EPI_ISL_448940,67,A
EPI_ISL_767734,67,A
EPI_ISL_671357,67,A
EPI_ISL_489317,67,A
EPI_ISL_489338,67,A
EPI_ISL_459325,67,A
EPI_ISL_501038,67,A
EPI_ISL_489208,67,A
EPI_ISL_500978,67,A
EPI_ISL_501051,67,A
EPI_ISL_671366,67,A
EPI_ISL_469889,67,A
EPI_ISL_459353,67,A
EPI_ISL_671368,67,A
EPI_ISL_459375,67,A
EPI_ISL_681894,67,A
EPI_ISL_768764,67,A
EPI_ISL_470032,67,A
EPI_ISL_585094,67,A
EPI_ISL_489285,67,A
EPI_ISL_596654,67,A
EPI_ISL_767809,67,A
EPI_ISL_11015040,67,A
EPI_ISL_644300,67,A
EPI_ISL_848138,67,A
EPI_ISL_5248164,67,A
EPI_ISL_869158,67,A
EPI_ISL_5248047,67,A
EPI_ISL_459360,67,A
EPI_ISL_489268,67,A
EPI_ISL_459391,67,A
EPI_ISL_869153,67,A
EPI_ISL_489177,67,A
EPI_ISL_671367,67,A
EPI_ISL_767807,67,A
EPI_ISL_585151,67,A
EPI_ISL_644273,67,A
EPI_ISL_5248213,68,A
EPI_ISL_585103,69,A
EPI_ISL_482134,69,A
EPI_ISL_767837,70,A
EPI_ISL_489281,71,A
EPI_ISL_489324,72,A
EPI_ISL_448972,72,A
EPI_ISL_585107,72,A
EPI_ISL_501014,72,A
EPI_ISL_681737,73,A
EPI_ISL_489181,74,A
EPI_ISL_470055,75,A
EPI_ISL_981221,76,A
EPI_ISL_585173,77,A
EPI_ISL_5248206,77,A
EPI_ISL_441747,77,A
EPI_ISL_482046,77,A
EPI_ISL_470083,77,A
EPI_ISL_459348,77,A
EPI_ISL_585171,77,A
EPI_ISL_644250,77,A
EPI_ISL_448955,77,A
EPI_ISL_671373,77,A
EPI_ISL_644254,77,A
EPI_ISL_469858,77,A
EPI_ISL_681928,77,A
EPI_ISL_482146,77,A
EPI_ISL_585145,77,A
EPI_ISL_482034,77,A
EPI_ISL_767745,77,A
EPI_ISL_585252,77,A
EPI_ISL_869157,77,A
EPI_ISL_585111,77,A
EPI_ISL_585109,77,A
EPI_ISL_671345,77,A
EPI_ISL_981237,77,A
EPI_ISL_981204,77,A
EPI_ISL_459365,77,A
EPI_ISL_585246,77,A
EPI_ISL_469874,77,A
EPI_ISL_767759,77,A
EPI_ISL_767821,77,A
EPI_ISL_585125,77,A
EPI_ISL_644253,77,A
EPI_ISL_644260,77,A
EPI_ISL_470042,77,A
EPI_ISL_482102,77,A
EPI_ISL_5248200,77,A
EPI_ISL_469845,77,A
EPI_ISL_482042,77,A
EPI_ISL_848166,77,A
EPI_ISL_585254,77,A
EPI_ISL_470036,77,A
EPI_ISL_671339,77,A
EPI_ISL_981210,77,A
EPI_ISL_470085,77,A
EPI_ISL_448951,77,A
EPI_ISL_644295,77,A
EPI_ISL_767824,78,A
EPI_ISL_585178,79,A
EPI_ISL_671349,80,A
EPI_ISL_644258,81,A
EPI_ISL_414586,82,A
EPI_ISL_489305,83,A
EPI_ISL_605061,84,A
EPI_ISL_671379,85,A
EPI_ISL_671365,85,A
EPI_ISL_11065315,85,A
EPI_ISL_11191559,85,A
EPI_ISL_681904,85,A
EPI_ISL_671380,85,A
EPI_ISL_848158,86,A
EPI_ISL_644268,87,A
EPI_ISL_448968,88,A
EPI_ISL_5247935,88,A
EPI_ISL_441407,89,A
EPI_ISL_671353,90,A
EPI_ISL_681752,91,A
EPI_ISL_981234,92,A
EPI_ISL_489223,93,A
EPI_ISL_585099,94,A
EPI_ISL_441659,95,A
EPI_ISL_848162,96,A
EPI_ISL_585100,97,A
EPI_ISL_500962,98,A
EPI_ISL_605067,99,A
EPI_ISL_11015021,100,A
EPI_ISL_848154,101,A
EPI_ISL_489273,102,A
EPI_ISL_681902,102,A
EPI_ISL_671369,102,A
EPI_ISL_489168,102,A
EPI_ISL_459402,102,A
EPI_ISL_441411,102,A
EPI_ISL_482154,102,A
EPI_ISL_11015064,102,A
EPI_ISL_489233,102,A
EPI_ISL_11065332,102,A
EPI_ISL_489361,102,A
EPI_ISL_585116,102,A
EPI_ISL_501030,102,A
EPI_ISL_981235,102,A
EPI_ISL_489162,102,A
EPI_ISL_469860,102,A
EPI_ISL_489321,102,A
EPI_ISL_459345,102,A
EPI_ISL_470060,102,A
EPI_ISL_489199,102,A
EPI_ISL_585131,102,A
EPI_ISL_482115,102,A
EPI_ISL_11065340,102,A
EPI_ISL_469865,102,A
EPI_ISL_482149,102,A
EPI_ISL_1620762,102,A
EPI_ISL_5248058,102,A
EPI_ISL_489359,102,A
EPI_ISL_441372,102,A
EPI_ISL_666698,102,A
EPI_ISL_11065318,102,A
EPI_ISL_500993,103,A
EPI_ISL_767803,104,A
EPI_ISL_767804,105,A
EPI_ISL_441398,106,A
EPI_ISL_585102,106,A
EPI_ISL_459333,107,A
EPI_ISL_848123,108,A
EPI_ISL_848128,108,A
EPI_ISL_644304,108,A
EPI_ISL_767785,108,A
EPI_ISL_848136,108,A
EPI_ISL_441433,108,A
EPI_ISL_767737,108,A
EPI_ISL_671390,108,A
EPI_ISL_671399,108,A
EPI_ISL_981254,108,A
EPI_ISL_671388,108,A
EPI_ISL_671360,108,A
EPI_ISL_644325,108,A
EPI_ISL_644289,108,A
EPI_ISL_11191556,108,A
EPI_ISL_671378,108,A
EPI_ISL_671397,108,A
EPI_ISL_644288,108,A
EPI_ISL_11065353,108,A
EPI_ISL_708527,108,A
EPI_ISL_11015029,108,A
EPI_ISL_681900,108,A
EPI_ISL_11065310,108,A
EPI_ISL_767754,108,A
EPI_ISL_5248022,108,A
EPI_ISL_11065321,108,A
EPI_ISL_671376,108,A
EPI_ISL_5248057,108,A
EPI_ISL_5248195,108,A
EPI_ISL_605060,108,A
EPI_ISL_585170,109,A
EPI_ISL_448958,109,A
EPI_ISL_453480,109,A
EPI_ISL_448976,109,A
EPI_ISL_441402,109,A
EPI_ISL_441381,109,A
EPI_ISL_453472,109,A
EPI_ISL_448947,109,A
EPI_ISL_441365,109,A
EPI_ISL_585120,109,A
EPI_ISL_708526,110,A
EPI_ISL_459363,110,A
EPI_ISL_11191558,110,A
EPI_ISL_5248223,110,A
EPI_ISL_585181,111,A
EPI_ISL_489330,112,A
EPI_ISL_767791,112,A
EPI_ISL_767830,112,A
EPI_ISL_459332,112,A
EPI_ISL_489320,112,A
EPI_ISL_848155,112,A
EPI_ISL_681917,112,A
EPI_ISL_981212,112,A
EPI_ISL_767792,112,A
EPI_ISL_482053,112,A
EPI_ISL_489206,112,A
EPI_ISL_459370,112,A
EPI_ISL_11015023,112,A
EPI_ISL_500973,112,A
EPI_ISL_500997,112,A
EPI_ISL_671354,112,A
EPI_ISL_767795,112,A
EPI_ISL_767793,112,A
EPI_ISL_489198,112,A
EPI_ISL_482105,112,A
EPI_ISL_459336,112,A
EPI_ISL_459380,112,A
EPI_ISL_644265,112,A
EPI_ISL_459401,112,A
EPI_ISL_489367,112,A
EPI_ISL_767794,112,A
EPI_ISL_767799,113,A
EPI_ISL_767761,113,A
EPI_ISL_767760,113,A
EPI_ISL_453484,113,A
EPI_ISL_767768,113,A
EPI_ISL_848137,113,A
EPI_ISL_5248245,113,A
EPI_ISL_5248258,113,A
EPI_ISL_501020,113,A
EPI_ISL_5248263,113,A
EPI_ISL_500985,113,A
EPI_ISL_489193,113,A
EPI_ISL_11191516,114,A
EPI_ISL_767764,115,A
EPI_ISL_767767,115,A
EPI_ISL_767800,115,A
EPI_ISL_644301,115,A
EPI_ISL_981252,115,A
EPI_ISL_644302,115,A
EPI_ISL_605073,116,A
EPI_ISL_666696,117,A
EPI_ISL_470022,117,A
EPI_ISL_671344,117,A
EPI_ISL_501025,117,A
EPI_ISL_644285,117,A
EPI_ISL_671358,117,A
EPI_ISL_459369,117,A
EPI_ISL_605058,117,A
EPI_ISL_671346,117,A
EPI_ISL_767756,117,A
EPI_ISL_489334,118,A
EPI_ISL_470025,118,A
EPI_ISL_767748,118,A
EPI_ISL_605077,118,A
EPI_ISL_459387,118,A
EPI_ISL_5248060,118,A
EPI_ISL_489319,118,A
EPI_ISL_681903,118,A
EPI_ISL_441663,118,A
EPI_ISL_501049,118,A
EPI_ISL_767817,118,A
EPI_ISL_981267,118,A
EPI_ISL_585095,118,A
EPI_ISL_585174,118,A
EPI_ISL_981265,118,A
EPI_ISL_501029,118,A
EPI_ISL_11015030,118,A
EPI_ISL_869155,118,A
EPI_ISL_585135,118,A
EPI_ISL_585136,119,A
EPI_ISL_470086,119,A
EPI_ISL_453468,119,A
EPI_ISL_453466,120,A
EPI_ISL_585250,120,A
EPI_ISL_489335,120,A
EPI_ISL_470080,120,A
EPI_ISL_469887,120,A
EPI_ISL_448943,120,A
EPI_ISL_441401,120,A
EPI_ISL_767819,121,A
EPI_ISL_871815,122,A
EPI_ISL_11099666,122,A
EPI_ISL_768750,122,A
EPI_ISL_768749,122,A
EPI_ISL_768747,122,A
EPI_ISL_763352,122,A
EPI_ISL_11191564,122,A
EPI_ISL_768748,122,A
EPI_ISL_768746,122,A
EPI_ISL_763350,122,A
EPI_ISL_644290,123,A
EPI_ISL_644331,124,A
EPI_ISL_671387,124,A
EPI_ISL_671382,124,A
EPI_ISL_767741,124,A
EPI_ISL_671402,124,A
EPI_ISL_5248191,124,A
EPI_ISL_605072,124,A
EPI_ISL_671398,124,A
EPI_ISL_848132,124,A
EPI_ISL_605070,124,A
EPI_ISL_681905,124,A
EPI_ISL_671384,124,A
EPI_ISL_5248238,125,A
EPI_ISL_11065337,125,A
EPI_ISL_5248166,125,A
EPI_ISL_441356,126,A
EPI_ISL_11015009,127,A
EPI_ISL_489271,128,A
EPI_ISL_469883,128,A
EPI_ISL_489202,128,A
EPI_ISL_489204,128,A
EPI_ISL_1620763,128,A
EPI_ISL_501043,128,A
EPI_ISL_5248237,129,A
EPI_ISL_681921,129,A
EPI_ISL_848133,130,A
EPI_ISL_768759,130,A
EPI_ISL_666701,131,A
EPI_ISL_681769,131,A
EPI_ISL_448928,131,A
EPI_ISL_681918,131,A
EPI_ISL_441698,131,A
EPI_ISL_644333,131,A
EPI_ISL_414587,131,A
EPI_ISL_644322,131,A
EPI_ISL_768758,131,A
EPI_ISL_585123,131,A
EPI_ISL_11191522,131,A
EPI_ISL_848151,132,A
EPI_ISL_11065356,132,A
EPI_ISL_453479,133,A
EPI_ISL_681893,134,A
EPI_ISL_644247,135,A
EPI_ISL_437687,136,A
EPI_ISL_848152,137,A
EPI_ISL_11191543,137,A
EPI_ISL_11065294,137,A
EPI_ISL_585142,138,A
EPI_ISL_5248024,138,A
EPI_ISL_11065342,139,A
EPI_ISL_585182,140,A
EPI_ISL_644248,141,A
EPI_ISL_644274,141,A
EPI_ISL_644335,141,A
EPI_ISL_644340,141,A
EPI_ISL_644249,141,A
EPI_ISL_585126,142,A
EPI_ISL_671396,143,A
EPI_ISL_767822,143,A
EPI_ISL_441409,144,A
EPI_ISL_441429,144,A
EPI_ISL_453469,145,A
EPI_ISL_11015006,145,A
EPI_ISL_5248055,145,A
EPI_ISL_848120,145,A
EPI_ISL_767762,145,A
EPI_ISL_448977,146,A
EPI_ISL_848160,147,A
EPI_ISL_585117,148,A
EPI_ISL_448967,149,A
EPI_ISL_441416,150,A
EPI_ISL_418583,151,A
EPI_ISL_681920,151,A
EPI_ISL_681919,151,A
EPI_ISL_848110,151,A
EPI_ISL_681922,151,A
EPI_ISL_644279,151,A
EPI_ISL_644264,151,A
EPI_ISL_596673,151,A
EPI_ISL_644286,151,A
EPI_ISL_596675,151,A
EPI_ISL_596674,151,A
EPI_ISL_441367,152,A
EPI_ISL_11015044,152,A
EPI_ISL_5248059,153,A
EPI_ISL_767826,154,A
EPI_ISL_681925,154,A
EPI_ISL_848127,155,A
EPI_ISL_605071,156,A
EPI_ISL_585110,157,A
EPI_ISL_848112,157,A
EPI_ISL_441368,157,A
EPI_ISL_585132,157,A
EPI_ISL_441414,158,A
EPI_ISL_671343,159,A
EPI_ISL_448966,160,A
EPI_ISL_585155,160,A
EPI_ISL_5248194,161,A
EPI_ISL_5248251,162,A
EPI_ISL_5247938,162,A
EPI_ISL_470021,162,A
EPI_ISL_644315,162,A
EPI_ISL_644269,162,A
EPI_ISL_441420,162,A
EPI_ISL_5247932,162,A
EPI_ISL_5247966,162,A
EPI_ISL_11065327,162,A
EPI_ISL_848161,162,A
EPI_ISL_848164,162,A
EPI_ISL_5247981,162,A
EPI_ISL_11191539,162,A
EPI_ISL_11015046,162,A
EPI_ISL_605074,162,A
EPI_ISL_681898,162,A
EPI_ISL_848109,162,A
EPI_ISL_848124,162,A
EPI_ISL_848126,162,A
EPI_ISL_5248050,162,A
EPI_ISL_848157,162,A
EPI_ISL_605080,162,A
EPI_ISL_671400,162,A
EPI_ISL_5248170,162,A
EPI_ISL_11065293,162,A
EPI_ISL_418582,162,A
EPI_ISL_848165,162,A
EPI_ISL_644338,162,A
EPI_ISL_848168,162,A
EPI_ISL_11191548,162,A
EPI_ISL_671385,162,A
EPI_ISL_470053,162,A
EPI_ISL_671381,162,A
EPI_ISL_11191525,162,A
EPI_ISL_848131,162,A
EPI_ISL_848116,162,A
EPI_ISL_848113,162,A
EPI_ISL_5248173,162,A
EPI_ISL_5248033,162,A
EPI_ISL_441366,162,A
EPI_ISL_5248256,162,A
EPI_ISL_644272,162,A
EPI_ISL_848130,162,A
EPI_ISL_767777,162,A
EPI_ISL_848156,162,A
EPI_ISL_11065352,162,A
EPI_ISL_585118,162,A
EPI_ISL_644317,162,A
EPI_ISL_605068,162,A
EPI_ISL_5247984,162,A
EPI_ISL_470064,162,A
EPI_ISL_585096,162,A
EPI_ISL_5248049,162,A
EPI_ISL_596676,162,A
EPI_ISL_848144,163,A
EPI_ISL_5248046,163,A
EPI_ISL_441370,164,A
EPI_ISL_489195,164,A
EPI_ISL_585115,165,A
EPI_ISL_441435,165,A
EPI_ISL_441363,165,A
EPI_ISL_441765,165,A
EPI_ISL_470026,165,A
EPI_ISL_441770,165,A
EPI_ISL_448918,165,A
EPI_ISL_11065356,165,A
EPI_ISL_585256,165,A
EPI_ISL_441378,165,A
EPI_ISL_585119,165,A
EPI_ISL_441434,165,A
EPI_ISL_453474,165,A
EPI_ISL_453482,165,A
EPI_ISL_441425,165,A
EPI_ISL_453477,165,A
EPI_ISL_848115,165,A
EPI_ISL_441373,165,A
EPI_ISL_441408,165,A
EPI_ISL_441355,165,A
EPI_ISL_441421,165,A
EPI_ISL_459378,165,A
EPI_ISL_414487,165,A
EPI_ISL_441717,165,A
EPI_ISL_441364,165,A
EPI_ISL_585164,165,A
EPI_ISL_441382,165,A
EPI_ISL_441359,165,A
EPI_ISL_453465,165,A
EPI_ISL_441369,165,A
EPI_ISL_441432,165,A
EPI_ISL_482049,165,A
EPI_ISL_441676,165,A
EPI_ISL_848151,165,A
EPI_ISL_441423,165,A
EPI_ISL_585104,165,A
EPI_ISL_585165,165,A
EPI_ISL_441430,165,A
EPI_ISL_482144,165,A
EPI_ISL_470063,165,A
EPI_ISL_470038,165,A
EPI_ISL_489375,165,A
EPI_ISL_585139,165,A
EPI_ISL_441419,165,A
EPI_ISL_470075,165,A
EPI_ISL_585097,165,A
EPI_ISL_441418,165,A
EPI_ISL_441670,165,A
EPI_ISL_441415,165,A
EPI_ISL_441406,165,A
EPI_ISL_585175,165,A
EPI_ISL_453483,165,A
EPI_ISL_441699,165,A
EPI_ISL_448942,165,A
EPI_ISL_441417,165,A
EPI_ISL_848153,165,A
EPI_ISL_585129,165,A
EPI_ISL_585161,165,A
EPI_ISL_441361,165,A
EPI_ISL_441771,165,A
EPI_ISL_441426,165,A
EPI_ISL_489237,165,A
EPI_ISL_441376,165,A
EPI_ISL_441358,165,A
EPI_ISL_441403,165,A
EPI_ISL_644266,166,A
EPI_ISL_848114,166,A
EPI_ISL_448956,167,A
EPI_ISL_441431,168,A
EPI_ISL_605065,169,A
EPI_ISL_644341,170,A
EPI_ISL_848122,170,A
EPI_ISL_848117,170,A
EPI_ISL_644284,170,A
